time_crawl,time,num_comment,like_post,content_post14/04/2024,,"Thích
Bình lu?n
Chia s?","Thích, Bày t? c?m xúc, Vi?t bình lu?n, G?i n?i dung này cho b?n bè ho?c ??ng lên trang cá nhân c?a b?n.",14Pro 128G Qu?c T? QN/A.\n Zin nguyên áp. ??p 98.5-99%. Pin 92.\n B?n Khay Sim VLy ti?n L?i.\n Giá: 16.990K… Xem thêm14/04/2024,,"Thích
Bình lu?n
Chia s?","Thích, Bày t? c?m xúc, Vi?t bình lu?n, G?i n?i dung này cho b?n bè ho?c ??ng lên trang cá nhân c?a b?n.",14/04/2024,,"T?t c? c?m xúc:
1
1
2 bình lu?n",Thích: 1 ng??i,E c?n mua 14prm lock còn bh ho?c 12prm lock 128g 256g ! Hoac ?n các dòng Sg ? !14/04/2024,,"T?t c? c?m xúc:
1
1
1 bình lu?n",Thích: 1 ng??i,C?n bán v? iPhone 14 Promax ai mua LH\n0377980014\nC?m ?n ?14/04/2024,,"T?t c? c?m xúc:
1
1
1 bình lu?n",Thích: 1 ng??i,14/04/2024,,"T?t c? c?m xúc:
1
1
1 bình lu?n",Thích: 1 ng??i,"C?p #13promax xanh 128gb\nMay khach dùng c?n thân \nMay ??p. Nguyên zin áp t? ??u,Pin g?n 88-90%\nGiá h?p ly :14.x Tr\nBao hành 6 tháng 1 ??i 1… Xem thêm"14/04/2024,,"T?t c? c?m xúc:
1
1
1 bình lu?n",Thích: 1 ng??i,14/04/2024,,"Thích
Bình lu?n
Chia s?","Thích, Bày t? c?m xúc, Vi?t bình lu?n, G?i n?i dung này cho b?n bè ho?c ??ng lên trang cá nhân c?a b?n.","#14promax gold/Tím 128gb vn/a\nPin100% , nguyên zin\nB?o hanh dai 10/2024\nGia h?p ly :23.x tr\nBao hành 6 tháng 1 ??i 1… Xem thêm"14/04/2024,,"Thích
Bình lu?n
Chia s?","Thích, Bày t? c?m xúc, Vi?t bình lu?n, G?i n?i dung này cho b?n bè ho?c ??ng lên trang cá nhân c?a b?n.",14/04/2024,,"Thích
Bình lu?n
Chia s?","Thích, Bày t? c?m xúc, Vi?t bình lu?n, G?i n?i dung này cho b?n bè ho?c ??ng lên trang cá nhân c?a b?n.","C?p #15promax ?en 256gb vn/a xu?t th? gi?i di ??ng\n#Pin100, ?ep nguyên nh? m?i\nBao hành hãng 2/2025\nGiá h?p l? : 27.x tr\nB?o hành 6 tháng 1 ??i 1… Xem thêm"14/04/2024,,"Thích
Bình lu?n
Chia s?","Thích, Bày t? c?m xúc, Vi?t bình lu?n, G?i n?i dung này cho b?n bè ho?c ??ng lên trang cá nhân c?a b?n.",14/04/2024,,"T?t c? c?m xúc:
6
6
7 bình lu?n",Thích: 6 ng??i,"bán nôta cây 15prm 256gb qu?c t? x?n s?c 1l zin all giá 24x\nmáy t?i hà n?i , ship các t?nh lân c?n ho? t?c"14/04/2024,,"T?t c? c?m xúc:
6
6
7 bình lu?n",Thích: 6 ng??i,14/04/2024,,"T?t c? c?m xúc:
2
2
3 bình lu?n",Thích: 2 ng??i,em c?n mua 15 plus black ( kv ?à n?ng )14/04/2024,,"T?t c? c?m xúc:
1
1",Thích: 1 ng??i,"Nay e cos AirPods 2 M? fullbox\n     b?o hành 6 tháng\nfullbox , ??y ?? ph? ki?n : h?p zin , cáp s?c \nhàng M? mã AM/A… Xem thêm"14/04/2024,,"T?t c? c?m xúc:
1
1",Thích: 1 ng??i,14/04/2024,,"T?t c? c?m xúc:
8
8
6 bình lu?n",Thích: 8 ng??i,"15 th??ng ?en 128gb qu?c t? 2 sim v?t l? cbh 15/3/2025 gi? bán ?c bao nhiêu nh? ae \nae c?n ib \nmáy ? hà n?i , ship ho? t?c lân c?n"14/04/2024,,"T?t c? c?m xúc:
8
8
6 bình lu?n",Thích: 8 ng??i,14/04/2024,,"T?t c? c?m xúc:
6
6
5 bình lu?n","Thích: 5 ng??i, Yêu thích: 1 ng??i",CASE CLEAR MAGSAFE KHÔNG ? NGON L?M ANH CH? KHÁCH HÀNG ? ?Ã V? HÀNG CHO IPHONE 15 SERIES\nSiêu ph?m c?a n?m v? hàng ph?c v? khách ?ang:\n S? d?ng iPhone 12 Pro Max/ iPhone 13 Pro Max/ iPhone 14 Pro/ iPhone 14 Pro Max/15 Pro/15 Pro Max/iPhone 15 Plus (Hàng rep 1:1)… Xem thêm14/04/2024,,"T?t c? c?m xúc:
6
6
5 bình lu?n","Thích: 5 ng??i, Yêu thích: 1 ng??i",214/04/2024,,"T?t c? c?m xúc:
15
15
16 bình lu?n",Thích: 15 ng??i,L?i có anh kh?a chu?n b? ??t gánh gi?a ???ng\nKhông g?ng ?c n?a thì ?? mình lo!!!\n15Prm Titan Black 256\nLiknew fullbox… Xem thêm14/04/2024,,"T?t c? c?m xúc:
15
15
16 bình lu?n",Thích: 15 ng??i,414/04/2024,,"T?t c? c?m xúc:
3
3
1 bình lu?n",Thích: 3 ng??i,Kích ?c 2-3 hôm ch? khác gì new ae nghe giá là iu ?14/04/2024,,"T?t c? c?m xúc:
3
3
1 bình lu?n",Thích: 3 ng??i,14/04/2024,,"Thích
Bình lu?n
Chia s?","Thích, Bày t? c?m xúc, Vi?t bình lu?n, G?i n?i dung này cho b?n bè ho?c ??ng lên trang cá nhân c?a b?n.","AirPods 3 Fullboxx , b?o hành hãng 6 tháng \nFullbox, dây s?c còn ch?a s? d?ng\n   Giá ch?: 2.x\nthi?t k? h??ng ??n tr?i nghi?m âm thanh ??nh cao\n… Xem thêm"14/04/2024,,"Thích
Bình lu?n
Chia s?","Thích, Bày t? c?m xúc, Vi?t bình lu?n, G?i n?i dung này cho b?n bè ho?c ??ng lên trang cá nhân c?a b?n.",14/04/2024,,"T?t c? c?m xúc:
3
3
8 bình lu?n",Thích: 3 ng??i,Em c?n pass tai nghe ip lightning chính hãng. Em ? B?c T? Liêm. T?ng kèm h?p ??ng tai nghe m?i ch?a dùng nhi?u.14/04/2024,,"T?t c? c?m xúc:
3
3
8 bình lu?n",Thích: 3 ng??i,14/04/2024,,"Thích
Bình lu?n
Chia s?","Thích, Bày t? c?m xúc, Vi?t bình lu?n, G?i n?i dung này cho b?n bè ho?c ??ng lên trang cá nhân c?a b?n.","B?n làm r?i AirPods nh?n #utcshop t? v?n nha\nutc có bán l? tai, l? dock AirPods :\nch? làm hàng zin nguyên b?n Apple\nbao check chính hãng tr?n ??i… Xem thêm"14/04/2024,,"Thích
Bình lu?n
Chia s?","Thích, Bày t? c?m xúc, Vi?t bình lu?n, G?i n?i dung này cho b?n bè ho?c ??ng lên trang cá nhân c?a b?n.",14/04/2024,,"T?t c? c?m xúc:
4
4
13 bình lu?n",Thích: 4 ng??i,Em tìm 15prm new seal Vn/a có tr? góp s?n Hn ?14/04/2024,,"Thích
Bình lu?n
Chia s?","Thích, Bày t? c?m xúc, Vi?t bình lu?n, G?i n?i dung này cho b?n bè ho?c ??ng lên trang cá nhân c?a b?n.",??????? ?? ???????? ?????????? ????? ?????? ????? ?????? ???????? ????-???? \n ?????? ???????? ??????? ??????? ?????? ???????? ???????? ????????? ???????? ???????????? \n#???????????????????????? #???????????????????????? #???????????????????????? #???????????????? #Sale14/04/2024,,"Thích
Bình lu?n
Chia s?","Thích, Bày t? c?m xúc, Vi?t bình lu?n, G?i n?i dung này cho b?n bè ho?c ??ng lên trang cá nhân c?a b?n.",14/04/2024,,"T?t c? c?m xúc:
2
2
1 bình lu?n",Thích: 2 ng??i,??????? ?? ???????? ?????????? ????? ?????? ????? ?????? ???????? ????-???? \n ?????? ???????? ??????? ??????? ?????? ???????? ???????? ????????? ???????? ???????????? \n#???????????????????????? #???????????????????????? #???????????????????????? #???????????????? #Sale14/04/2024,,"T?t c? c?m xúc:
2
2
1 bình lu?n",Thích: 2 ng??i,14/04/2024,,"T?t c? c?m xúc:
9
9
24 bình lu?n",Thích: 9 ng??i,Em c?n mua 15 pm kv hcm14/04/2024,,"T?t c? c?m xúc:
1
1
6 bình lu?n",Thích: 1 ng??i,"1 em nh? g?n iPhone 12 Pro 256gb qte zin, full ch?c n?ng \n • giá 9tr500k\n • H? tr? tr? góp cccd , n? x?u ( bao duy?t )\n • B?o hành 6 tháng bao test 7 ngày\n?/c: 317 Tây S?n Ngã T? S?… Xem thêm"14/04/2024,,"T?t c? c?m xúc:
1
1
6 bình lu?n",Thích: 1 ng??i,214/04/2024,,"T?t c? c?m xúc:
13
13
13 bình lu?n",Thích: 13 ng??i,Tìm 14prm tr?ng neww14/04/2024,,"T?t c? c?m xúc:
2
2","Thích: 1 ng??i, Yêu thích: 1 ng??i","#14promax gold 256gb vn/a\n#Pin97%,Bao hanh hãng 9/2024\nNguyên zin áp, Chay ios 16.7.1 m??t mà\nKhách dán ppf t? ??u máy ??p nét \nGia h?p ly ae múc :24.5 Tr… Xem thêm"14/04/2024,,"T?t c? c?m xúc:
2
2","Thích: 1 ng??i, Yêu thích: 1 ng??i",14/04/2024,,"T?t c? c?m xúc:
2
2
1 bình lu?n",Thích: 2 ng??i,Các b?n cho mình xin giá \nIP15 Plus xanh Blue 128Gb và \nIP15 Pro Blue Titan 128Gb\nMa? t?i HCM - Used ?h… Xem thêm14/04/2024,,"T?t c? c?m xúc:
4
4
6 bình lu?n",Thích: 4 ng??i,"15pro 128 màu t? nhiên s?c 38 l?n, pin 100% mua shopdunk 5/3 c?n giao l?u 15pro max 256 vna t? nhiên còn b?o hành t??ng ???ng"14/04/2024,,"T?t c? c?m xúc:
9
9
13 bình lu?n",Thích: 9 ng??i,"Mih pass máy 15prm 256 t? nhiên Vn/a mua Viettel, m?i active hôm qua 12/4, bh 1 n?m l?i 1 ??i 1 trong 60 ngày, ch?a sd s?c 0 l?n, ?ã dán c??ng l?c x?n 300k ? Viettel, mua v? ch? vi?c dùng, fullbox hoá ??n cáp còn nguyên\nGiá 28tr2\nM ? hoàng mai, hà n?i\nAi có nhu c?u alo tr?c ti?p nhé, ko sms\nLh: O985-800960"14/04/2024,,"T?t c? c?m xúc:
9
9
13 bình lu?n",Thích: 9 ng??i,14/04/2024,,"T?t c? c?m xúc:
6
6
2 bình lu?n",Thích: 6 ng??i,13Pro Max 256GB\nNguyên zin ch?a bung ch?a s?a\nGiá r? l?m ? 15trx\nBình Th?nh14/04/2024,,"T?t c? c?m xúc:
6
6
2 bình lu?n",Thích: 6 ng??i,14/04/2024,,"Thích
Bình lu?n
Chia s?","Thích, Bày t? c?m xúc, Vi?t bình lu?n, G?i n?i dung này cho b?n bè ho?c ??ng lên trang cá nhân c?a b?n.",14 promax 256gb qu?c t?\nGiá: 19.990k\nZin nguyên áp. Pin 9x. B?n ZD/A có khay sim… Xem thêm14/04/2024,,"Thích
Bình lu?n
Chia s?","Thích, Bày t? c?m xúc, Vi?t bình lu?n, G?i n?i dung này cho b?n bè ho?c ??ng lên trang cá nhân c?a b?n.",14/04/2024,,"T?t c? c?m xúc:
3
3","Thích: 2 ng??i, Yêu thích: 1 ng??i",14Pro 256 tr? tr??c có 6.5T14/04/2024,,"T?t c? c?m xúc:
3
3","Thích: 2 ng??i, Yêu thích: 1 ng??i",14/04/2024,,"T?t c? c?m xúc:
4
4
4 bình lu?n",Thích: 4 ng??i,Chào b?i sáng anh em \n15 Pro Natural Newseal nay  em có ít ? \n 128gb Vna : 24.500 \n25… Xem thêm14/04/2024,,"T?t c? c?m xúc:
4
4
4 bình lu?n",Thích: 4 ng??i,14/04/2024,,"T?t c? c?m xúc:
2
2",Thích: 2 ng??i,14prm128/vna ??p keeng . pin 9.x b?o hành 6/2024\ngiá : 21.x \n : 092136588614/04/2024,,"T?t c? c?m xúc:
2
2",Thích: 2 ng??i,14/04/2024,,"Thích
Bình lu?n
Chia s?","Thích, Bày t? c?m xúc, Vi?t bình lu?n, G?i n?i dung này cho b?n bè ho?c ??ng lên trang cá nhân c?a b?n.","15 prm 512 xanh/titan/tr?ng/?en l??t, pin 100, hình th?c ??p, b?o hành dài, nguyên zin. Giá siêu t?t ch? #26xxx (h? tr? thu c? ??i m?i, t?ng full ph? ki?n khi mua hàng)\nLiên h? : 0971492176"14/04/2024,,"Thích
Bình lu?n
Chia s?","Thích, Bày t? c?m xúc, Vi?t bình lu?n, G?i n?i dung này cho b?n bè ho?c ??ng lên trang cá nhân c?a b?n.",14/04/2024,,"T?t c? c?m xúc:
1
1",Thích: 1 ng??i,"SG tr?i nghi?m xong em c?n bán l?i \n15 Promax 256Gb natural fullbox vi?t nam\nMáy s?c 22 l?n BH 2/2025\nPin 100%\n27,5 tri?u… Xem thêm"14/04/2024,,"T?t c? c?m xúc:
1
1",Thích: 1 ng??i,214/04/2024,,"T?t c? c?m xúc:
1
1",Thích: 1 ng??i,12prm 128g v? x??c r?m nh? c?n thanh l? bán l? giá 9.x to to ae c?n ib mình14/04/2024,,"T?t c? c?m xúc:
1
1",Thích: 1 ng??i,214/04/2024,,"T?t c? c?m xúc:
18
18
19 bình lu?n",Thích: 18 ng??i,e c?n mua 14 pro ho?c 14 promax màu gold vna \nai c?n bán l?i ib e v?i ? ? kv hà n?i14/04/2024,,"Thích
Bình lu?n
Chia s?","Thích, Bày t? c?m xúc, Vi?t bình lu?n, G?i n?i dung này cho b?n bè ho?c ??ng lên trang cá nhân c?a b?n.","Iphone 15 blue 128 LL, fullbox, pin 98% (s?c 127 l?n) b?o hành apple: 16/1/2025\n ?????? ??????? ?????????? ??????? :????????????????????????.????\n??????? ?????????? ?????? ?????? ??????? ??????????\n- T?ng c??ng l?c kingkong\n- T?ng s?c nhanh 20w\n- T?ng ?p l?ng tu? ch?n\n- t?ng gói b?o hành VIP … Xem thêm"14/04/2024,,"Thích
Bình lu?n
Chia s?","Thích, Bày t? c?m xúc, Vi?t bình lu?n, G?i n?i dung này cho b?n bè ho?c ??ng lên trang cá nhân c?a b?n.",314/04/2024,,"T?t c? c?m xúc:
1
1
2 bình lu?n",Thích: 1 ng??i,"15Plus Pin 100 ch? 16xxx , r?t ?áng ?? tr?i nghi?m ?  \n 15Plus 128gb ?en Zinall LL/A ( Qu?c T? 100% ) \n- Máy zin 100% … Xem thêm"14/04/2024,,"T?t c? c?m xúc:
1
1
2 bình lu?n",Thích: 1 ng??i,14/04/2024,,"T?t c? c?m xúc:
1
1",Thích: 1 ng??i,15promax 256gn zp body \nMáy ??p keng \nPin 100 s?c 6l \nBh 3/2025 \n27txxx14/04/2024,,"T?t c? c?m xúc:
1
1",Thích: 1 ng??i,14/04/2024,,"Thích
Bình lu?n
Chia s?","Thích, Bày t? c?m xúc, Vi?t bình lu?n, G?i n?i dung này cho b?n bè ho?c ??ng lên trang cá nhân c?a b?n.","15 Plus 128G qu?c t? M?\n Máy pin 100, b?o hành apple dài zin nguyên b?n\n Máy Blue và H?ng màu c?c ??p dùng 2 esim c?c kì ti?n và an toàn\nGiá ch? 19.500k B?o hành 6 tháng 1 ??i 1 m?i l?i ?\nH… Xem thêm"14/04/2024,,"Thích
Bình lu?n
Chia s?","Thích, Bày t? c?m xúc, Vi?t bình lu?n, G?i n?i dung này cho b?n bè ho?c ??ng lên trang cá nhân c?a b?n.",14/04/2024,,"T?t c? c?m xúc:
1
1",Thích: 1 ng??i,"15Prm 256 Titan ?en VN Pin 100 zinkeng còn BH dài\n Giá mong mu?n: 27,x tr.\n B?o hành 6 tháng l?i 1 ??i 1.\n T?ng kèm ph? ki?n.\n ??a ch?: 325 Ph? V?ng-HN.… Xem thêm"14/04/2024,,"T?t c? c?m xúc:
1
1",Thích: 1 ng??i,14/04/2024,,"Thích
Bình lu?n
Chia s?","Thích, Bày t? c?m xúc, Vi?t bình lu?n, G?i n?i dung này cho b?n bè ho?c ??ng lên trang cá nhân c?a b?n.","""R??u ng?t làm ta say \nCòn 15 H?ng làm ta ng?t ngây "" \n• 15 512G H?ng zin 99% | Qu?c t? ZP/A | Pin 100% s?c 6 l?n | B?o hành Apple 2/2025\n( ti?t ki?m t?n 6-7tr luôn nhe )… Xem thêm"14/04/2024,,"Thích
Bình lu?n
Chia s?","Thích, Bày t? c?m xúc, Vi?t bình lu?n, G?i n?i dung này cho b?n bè ho?c ??ng lên trang cá nhân c?a b?n.",14/04/2024,,"T?t c? c?m xúc:
4
4
4 bình lu?n",Thích: 4 ng??i,Hàng ngon giá t?t cho khách ?ây\nIphone 15 Promax 256gb Natural Vi?t Nam \n-Máy Acti m?i kích s?c ?úng 1 l?n\n-B?o hành thegioididong 9-4-2025\n-… Xem thêm14/04/2024,,"T?t c? c?m xúc:
4
4
4 bình lu?n",Thích: 4 ng??i,14/04/2024,,"T?t c? c?m xúc:
1
1
4 bình lu?n",Thích: 1 ng??i,14promax 128gb VN/A\n Pin 90%\n Hình th?c ??p 99/keng\nMáy… Xem thêm14/04/2024,,"T?t c? c?m xúc:
1
1
4 bình lu?n",Thích: 1 ng??i,
